PartCondition,AircraftTotalTime
CRACKED,73466.0
CRACKED,78193.0
CRACKED,72108.0
CRACKED,78193.0
CORRODED,74228.0
CORRODED,28175.0
CORRODED,28175.0
CORRODED,74064.0
CORRODED,74064.0
CORRODED,74064.0
CORRODED,75752.0
CORRODED,80369.0
CORRODED,80369.0
CORRODED,80369.0
CORRODED,80369.0
CRACKED,80369.0
CRACKED,80369.0
CRACKED,80369.0
CRACKED,80369.0
CRACKED,80369.0
CORRODED,80369.0
CRACKED,62131.0
CORRODED,26242.0
CORRODED,26242.0
CORRODED,26242.0
CORRODED,7628.0
CRACKED,144.0
CRACKED,70857.0
CRACKED,69092.0
CRACKED,69092.0
CRACKED,27042.0
CRACKED,92247.0
CRACKED,22384.0
CORRODED,66197.0
CRACKED,41130.0
CRACKED,41130.0
CORRODED,41130.0
CORRODED,29270.0
CRACKED,74850.0
CRACKED,121392.0
CRACKED,31.0
CORRODED,87681.0
CRACKED,73473.0
CRACKED,57066.0
CORRODED,53450.0
CRACKED,58073.0
CORRODED,57066.0
CRACKED,57066.0
CRACKED,53150.0
CRACKED,53150.0
CRACKED,53150.0
CRACKED,37467.0
CRACKED,57949.0
CRACKED,51079.0
CRACKED,58804.0
CORRODED,64175.0
CRACKED,64175.0
CORRODED,67743.0
CORRODED,34973.0
CORRODED,34973.0
CORRODED,57820.0
CRACKED,119349.0
CRACKED,22384.0
CORRODED,51743.0
CORRODED,51743.0
CORRODED,51743.0
CORRODED,51743.0
CORRODED,51743.0
CORRODED,51743.0
CRACKED,91980.0
CORRODED,51743.0
CORRODED,51743.0
CORRODED,51743.0
CORRODED,51743.0
CORRODED,51743.0
CRACKED,51743.0
CORRODED,51743.0
CRACKED,51743.0
CORRODED,91980.0
CORRODED,46973.0
CRACKED,17302.0
CORRODED,51743.0
CRACKED,51743.0
CRACKED,91980.0
CORRODED,91980.0
CRACKED,10766.0
CRACKED,51743.0
CRACKED,51743.0
CRACKED,51743.0
CRACKED,51743.0
CRACKED,51743.0
CRACKED,51743.0
CRACKED,51743.0
CRACKED,51743.0
CORRODED,25885.0
CRACKED,19659.0
CORRODED,19659.0
CORRODED,19659.0
CORRODED,19659.0
CORRODED,19659.0
CRACKED,19659.0
CRACKED,19659.0
CORRODED,19659.0
CRACKED,19659.0
CRACKED,19659.0
CRACKED,19659.0
CRACKED,19659.0
CRACKED,77458.0
CRACKED,55034.0
CRACKED,26305.0
CORRODED,18853.0
CORRODED,18853.0
CORRODED,18853.0
CORRODED,18853.0
CORRODED,53150.0
CRACKED,49430.0
CRACKED,48367.0
CRACKED,48367.0
CRACKED,48367.0
CORRODED,129344.0
CORRODED,129344.0
CRACKED,129344.0
CRACKED,129344.0
CRACKED,129344.0
CRACKED,121392.0
CORRODED,121392.0
CRACKED,61749.0
CRACKED,17795.0
CRACKED,41383.0
CORRODED,41383.0
CORRODED,41383.0
CRACKED,41383.0
CORRODED,41383.0
CRACKED,37168.0
CORRODED,36272.0
CORRODED,36272.0
CRACKED,10186.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,9235.0
CORRODED,8403.0
CORRODED,8403.0
CORRODED,8403.0
CORRODED,8403.0
CORRODED,8403.0
CORRODED,8403.0
CORRODED,8403.0
CORRODED,10766.0
CRACKED,10766.0
CRACKED,17795.0
CORRODED,78621.0
CRACKED,58817.0
CORRODED,18245.0
CORRODED,97938.0
CORRODED,97938.0
CORRODED,74064.0
CORRODED,74064.0
CORRODED,74064.0
CORRODED,74064.0
CORRODED,74064.0
CORRODED,74064.0
CORRODED,74064.0
CRACKED,78350.0
CORRODED,35196.0
CORRODED,39264.0
CRACKED,41383.0
CORRODED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CORRODED,42317.0
CRACKED,42317.0
CORRODED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CORRODED,42317.0
CORRODED,42317.0
CORRODED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CORRODED,42317.0
CORRODED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CORRODED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CORRODED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CRACKED,42317.0
CORRODED,63646.0
CRACKED,19659.0
CRACKED,46999.0
CORRODED,73867.0
CRACKED,36013.0
CORRODED,36013.0
CRACKED,63646.0
CORRODED,63646.0
CRACKED,63646.0
CORRODED,63646.0
CORRODED,63646.0
CRACKED,63646.0
CORRODED,63646.0
CRACKED,63646.0
CRACKED,63646.0
CRACKED,81456.0
CORRODED,74064.0
CRACKED,50873.0
CRACKED,50873.0
CRACKED,50873.0
CRACKED,50873.0
CRACKED,50873.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CRACKED,17302.0
CORRODED,17302.0
CORRODED,20667.0
CORRODED,35266.0
CORRODED,46973.0
CRACKED,45239.0
CORRODED,45979.0
CORRODED,45979.0
CORRODED,45979.0
CORRODED,45979.0
CORRODED,45979.0
CORRODED,45979.0
CORRODED,45979.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CORRODED,48322.0
CRACKED,64185.0
CRACKED,64185.0
CRACKED,64185.0
CRACKED,64185.0
CRACKED,64185.0
CRACKED,64185.0
CRACKED,64185.0
CRACKED,64185.0
CRACKED,64185.0
CRACKED,64185.0
CORRODED,64175.0
CRACKED,64175.0
CRACKED,64175.0
CRACKED,64175.0
CORRODED,64175.0
CORRODED,67743.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,53150.0
CRACKED,53150.0
CORRODED,57066.0
CRACKED,56009.0
CORRODED,57066.0
CORRODED,28175.0
CORRODED,28175.0
CORRODED,72141.0
CORRODED,28175.0
CORRODED,28175.0
CORRODED,28175.0
CRACKED,18202.0
CRACKED,18202.0
CRACKED,18624.0
CORRODED,42307.0
CORRODED,42307.0
CORRODED,42307.0
CORRODED,42307.0
CORRODED,42307.0
CORRODED,42307.0
CRACKED,22420.0
CRACKED,22002.0
CORRODED,42307.0
CORRODED,42307.0
CRACKED,40972.0
CORRODED,74064.0
CORRODED,59080.0
CRACKED,50873.0
CRACKED,50873.0
CORRODED,59080.0
CORRODED,59080.0
CORRODED,59080.0
CORRODED,97938.0
CRACKED,34064.0
CRACKED,34064.0
CRACKED,34064.0
CRACKED,34064.0
CRACKED,34064.0
CORRODED,74064.0
CRACKED,28884.0
CRACKED,28884.0
CRACKED,28884.0
CRACKED,28884.0
CRACKED,23995.0
CRACKED,27042.0
CRACKED,91980.0
CRACKED,41608.0
CORRODED,62738.0
CRACKED,67425.0
CRACKED,67425.0
CORRODED,76337.0
CRACKED,63254.0
CRACKED,63254.0
CRACKED,63254.0
CRACKED,87681.0
CRACKED,91980.0
CRACKED,41383.0
CRACKED,41383.0
CORRODED,17094.0
CRACKED,30508.0
CRACKED,42789.0
CRACKED,53150.0
CORRODED,53150.0
CRACKED,64633.0
CORRODED,38013.0
CORRODED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,41399.0
CRACKED,35147.0
CRACKED,38013.0
CRACKED,38013.0
CORRODED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,53150.0
CORRODED,53150.0
CORRODED,53150.0
CORRODED,53150.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,38013.0
CRACKED,53315.0
CRACKED,53150.0
CRACKED,53150.0
CORRODED,53150.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CRACKED,47730.0
CORRODED,57820.0
CORRODED,26242.0
CRACKED,26242.0
CRACKED,26242.0
CRACKED,26242.0
CORRODED,26242.0
CRACKED,22420.0
CORRODED,88964.0
CORRODED,58817.0
CORRODED,88964.0
CORRODED,88964.0
CRACKED,72141.0
CRACKED,72141.0
CRACKED,72141.0
CRACKED,72141.0
CRACKED,72141.0
CRACKED,74490.0
CORRODED,74490.0
CRACKED,74627.0
CORRODED,72141.0
CRACKED,72141.0
CRACKED,72141.0
CRACKED,72141.0
CRACKED,72141.0
CRACKED,72141.0
CORRODED,72141.0
CRACKED,72141.0
CRACKED,72141.0
CORRODED,76343.0
CORRODED,119349.0
CRACKED,27042.0
CRACKED,27042.0
CRACKED,69092.0
CRACKED,7842.0
CRACKED,7802.0
CRACKED,61595.0
CORRODED,35266.0
CORRODED,35266.0
CRACKED,76172.0
CRACKED,10766.0
CRACKED,10337.0
CORRODED,64633.0
CORRODED,64633.0
CORRODED,64633.0
CORRODED,64633.0
CORRODED,64633.0
CORRODED,64633.0
CORRODED,64633.0
CORRODED,64633.0
CORRODED,64633.0
CORRODED,64633.0
CRACKED,64633.0
CRACKED,33609.0
CRACKED,33609.0
CRACKED,64633.0
CORRODED,87614.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,17795.0
CORRODED,87614.0
CRACKED,2662.0
CRACKED,59080.0
CRACKED,137147.0
CRACKED,30309.0
CRACKED,30309.0
CRACKED,30309.0
CRACKED,7802.0
CRACKED,119349.0
CRACKED,40911.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,116929.0
CORRODED,23995.0
CRACKED,86918.0
CORRODED,17094.0
CORRODED,17094.0
CORRODED,17094.0
CORRODED,17094.0
CORRODED,17094.0
CRACKED,87614.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CORRODED,42002.0
CRACKED,4723.0
CRACKED,21746.0
CRACKED,21727.0
CRACKED,21727.0
CRACKED,21727.0
CRACKED,21746.0
CORRODED,67425.0
CRACKED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,35266.0
CRACKED,120529.0
CRACKED,76531.0
CRACKED,76531.0
CRACKED,84321.0
CRACKED,51341.0
CRACKED,120529.0
CORRODED,51341.0
CORRODED,59384.0
CRACKED,76531.0
CRACKED,120529.0
CORRODED,120529.0
CORRODED,120529.0
CRACKED,76531.0
CRACKED,121392.0
CORRODED,76531.0
CRACKED,84321.0
CORRODED,84321.0
CRACKED,84321.0
CRACKED,82030.0
CRACKED,82030.0
CRACKED,82030.0
CRACKED,120529.0
CORRODED,72281.0
CORRODED,72281.0
CRACKED,47026.0
CORRODED,72281.0
CORRODED,120529.0
CORRODED,57066.0
CORRODED,3134.0
CRACKED,67743.0
CRACKED,64175.0
CRACKED,67743.0
CORRODED,67743.0
CORRODED,67743.0
CRACKED,67743.0
CRACKED,17529.0
CORRODED,57820.0
CORRODED,57820.0
CRACKED,10766.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,42002.0
CRACKED,37168.0
CRACKED,37168.0
CRACKED,37168.0
CORRODED,37168.0
CRACKED,37168.0
CRACKED,37168.0
CRACKED,41383.0
CORRODED,37168.0
CRACKED,119349.0
CRACKED,17094.0
CORRODED,59151.0
CORRODED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,30200.0
CRACKED,30200.0
CRACKED,59151.0
CORRODED,59151.0
CORRODED,59151.0
CRACKED,59151.0
CORRODED,59151.0
CORRODED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CORRODED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,37168.0
CORRODED,37168.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,33609.0
CRACKED,59151.0
CRACKED,59151.0
CRACKED,59151.0
CORRODED,33609.0
CORRODED,66197.0
CRACKED,55878.0
CRACKED,66197.0
CORRODED,72141.0
CORRODED,28175.0
CORRODED,74627.0
CORRODED,72141.0
CRACKED,72141.0
CORRODED,72141.0
CORRODED,28175.0
CORRODED,28175.0
CORRODED,93370.0
CORRODED,93370.0
CORRODED,23995.0
CORRODED,23995.0
CORRODED,23995.0
CORRODED,23995.0
CRACKED,27042.0
CRACKED,27042.0
CRACKED,27042.0
CRACKED,27042.0
CRACKED,27042.0
CRACKED,27042.0
CRACKED,27042.0
CRACKED,27042.0
CRACKED,45239.0
CRACKED,4088.0
CORRODED,45098.0
CRACKED,45098.0
CORRODED,45098.0
CORRODED,45098.0
CORRODED,45098.0
CORRODED,45098.0
CORRODED,45098.0
CORRODED,45098.0
CORRODED,45098.0
CRACKED,55878.0
CORRODED,14829.0
CORRODED,14829.0
CORRODED,52732.0
CRACKED,71441.0
CRACKED,55878.0
CORRODED,18853.0
CORRODED,51341.0
CORRODED,88964.0
CORRODED,45239.0
CRACKED,40322.0
CRACKED,55832.0
CORRODED,55832.0
CRACKED,9698.0
CRACKED,53973.0
CRACKED,44502.0
CRACKED,55832.0
CRACKED,55832.0
CRACKED,55832.0
CRACKED,14829.0
CRACKED,72141.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,33352.0
CRACKED,33352.0
CRACKED,55832.0
CRACKED,44502.0
CORRODED,40322.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CRACKED,44502.0
CORRODED,55832.0
CRACKED,44502.0
CORRODED,44502.0
CORRODED,44502.0
CORRODED,44502.0
CRACKED,1279.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CRACKED,44502.0
CRACKED,55832.0
CORRODED,15645.0
CORRODED,15645.0
CORRODED,62738.0
CORRODED,61595.0
CORRODED,129344.0
CORRODED,129344.0
CRACKED,63246.0
CRACKED,63246.0
CRACKED,43286.0
CRACKED,120528.0
CRACKED,1111965.0
CORRODED,45098.0
CORRODED,39033.0
CORRODED,33352.0
CORRODED,14829.0
CRACKED,56733.0
CRACKED,56733.0
CORRODED,64175.0
CORRODED,64175.0
CRACKED,35147.0
CRACKED,54421.0
CRACKED,55838.0
CRACKED,58073.0
CRACKED,92950.0
CORRODED,88964.0
CORRODED,88964.0
CRACKED,111965.0
CORRODED,22125.0
CRACKED,33352.0
CRACKED,55832.0
CRACKED,55832.0
CRACKED,55832.0
CRACKED,40322.0
CRACKED,44502.0
CRACKED,58751.0
CRACKED,58751.0
CORRODED,40322.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CORRODED,55832.0
CRACKED,55832.0
CRACKED,40322.0
CRACKED,40322.0
CRACKED,40322.0
CRACKED,40322.0
CORRODED,55832.0
CRACKED,44502.0
CRACKED,59156.0
CRACKED,30200.0
CORRODED,17002.0
CORRODED,17002.0
CORRODED,17002.0
CORRODED,17002.0
CORRODED,17002.0
CRACKED,44177.0
CRACKED,3205.0
CORRODED,129344.0
CORRODED,29016.0
CORRODED,129344.0
CORRODED,129344.0
CORRODED,70487.0
CORRODED,70487.0
CORRODED,19190.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,57820.0
CORRODED,19190.0
CRACKED,19190.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,19190.0
CRACKED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CRACKED,19190.0
CORRODED,19190.0
CRACKED,19190.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,83306.0
CORRODED,83306.0
CRACKED,125611.0
CORRODED,125611.0
CORRODED,125611.0
CORRODED,125611.0
CORRODED,125611.0
CRACKED,125611.0
CORRODED,125611.0
CORRODED,125611.0
CORRODED,125611.0
CORRODED,125611.0
CORRODED,125611.0
CRACKED,125611.0
CRACKED,125611.0
CRACKED,125611.0
CRACKED,125611.0
CRACKED,125611.0
CRACKED,125611.0
CRACKED,125611.0
CORRODED,125611.0
CORRODED,125611.0
CRACKED,125611.0
CRACKED,125611.0
CRACKED,125611.0
CRACKED,137147.0
CRACKED,137147.0
CORRODED,137147.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CRACKED,23995.0
CRACKED,23995.0
CRACKED,23995.0
CRACKED,23995.0
CRACKED,23995.0
CRACKED,23995.0
CRACKED,23995.0
CRACKED,23995.0
CORRODED,39028.0
CORRODED,39028.0
CORRODED,39264.0
CORRODED,39264.0
CORRODED,39028.0
CRACKED,66197.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,88964.0
CRACKED,40011.0
CRACKED,34064.0
CRACKED,23.0
CRACKED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CORRODED,42124.0
CRACKED,42124.0
CRACKED,42124.0
CORRODED,42124.0
CRACKED,65956.0
CRACKED,64028.0
CRACKED,65956.0
CRACKED,65956.0
CORRODED,28175.0
CORRODED,28175.0
CORRODED,74627.0
CRACKED,72141.0
CRACKED,50873.0
CRACKED,50873.0
CRACKED,119349.0
CRACKED,119349.0
CRACKED,21511.0
CRACKED,21511.0
CRACKED,21511.0
CORRODED,21511.0
CORRODED,21511.0
CORRODED,29016.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CRACKED,19190.0
CORRODED,34700.0
CORRODED,34700.0
CORRODED,35147.0
CORRODED,35147.0
CORRODED,65956.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CORRODED,8402.0
CRACKED,119349.0
CRACKED,19190.0
CRACKED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,19190.0
CORRODED,92950.0
CORRODED,92950.0
CORRODED,92950.0
CRACKED,92950.0
CRACKED,119349.0
CRACKED,58856.0
CRACKED,23995.0
CRACKED,23995.0
CORRODED,39264.0
CRACKED,5198.0
CRACKED,44227.0
CORRODED,62738.0
CORRODED,56398.0
CRACKED,71441.0
CRACKED,66197.0
CORRODED,77682.0
CORRODED,56733.0
CORRODED,56733.0
CORRODED,67425.0
CORRODED,73484.0
CRACKED,59172.0
CORRODED,39033.0
CORRODED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CORRODED,39033.0
CRACKED,59172.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,59172.0
CORRODED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CORRODED,59172.0
CORRODED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,54276.0
CRACKED,59172.0
CRACKED,39033.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,57066.0
CRACKED,59172.0
CRACKED,59172.0
CORRODED,39033.0
CORRODED,59172.0
CORRODED,59172.0
CORRODED,59172.0
CORRODED,59172.0
CORRODED,59172.0
CORRODED,59172.0
CORRODED,59172.0
CRACKED,59172.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,9542.0
CORRODED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CORRODED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,59172.0
CRACKED,39033.0
CRACKED,39033.0
CRACKED,39033.0
CORRODED,65956.0
CRACKED,65956.0
CRACKED,65956.0
CRACKED,65956.0
CRACKED,65956.0
CRACKED,65956.0
CRACKED,18331.0
CORRODED,69216.0
CRACKED,59384.0
CRACKED,57820.0
CRACKED,60300.0
CRACKED,60300.0
CRACKED,24846.0
CORRODED,39264.0
CRACKED,65467.0
CRACKED,56733.0
CRACKED,56733.0
CRACKED,77682.0
CRACKED,77682.0
CRACKED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,67425.0
CORRODED,88964.0
CORRODED,111965.0
CRACKED,38198.0
CORRODED,51721.0
CRACKED,51721.0
CORRODED,38914.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CORRODED,51721.0
CORRODED,51721.0
CORRODED,51721.0
CORRODED,51721.0
CORRODED,51721.0
CORRODED,51721.0
CORRODED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CORRODED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CRACKED,51721.0
CORRODED,51721.0
CORRODED,51721.0
CRACKED,3432.0
CRACKED,51721.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,66677.0
CRACKED,38198.0
CRACKED,6848.0
CRACKED,6848.0
CRACKED,6848.0
CORRODED,51721.0
CORRODED,51721.0
CRACKED,38198.0
CORRODED,38198.0
CORRODED,26558.0
CORRODED,38198.0
CRACKED,38198.0
CORRODED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,38198.0
CRACKED,46689.0
CRACKED,52138.0
CORRODED,52138.0
CORRODED,129344.0
CRACKED,76247.0
CORRODED,78896.0
CORRODED,57820.0
CRACKED,57820.0
CRACKED,57820.0
CORRODED,41399.0
CORRODED,41399.0
CORRODED,62738.0
CRACKED,72142.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CRACKED,18428.0
CRACKED,18428.0
CORRODED,74627.0
CRACKED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,74627.0
CORRODED,88964.0
CORRODED,88964.0
CORRODED,88964.0
CORRODED,88964.0
CORRODED,85654.0
CRACKED,85654.0
CORRODED,39264.0
CORRODED,39264.0
CRACKED,10413.0
CRACKED,18644.0
CORRODED,62738.0
CRACKED,73867.0
CRACKED,73867.0
CRACKED,62738.0
CRACKED,62738.0
CORRODED,62738.0
CRACKED,58706.0
CRACKED,58706.0
CRACKED,58706.0
CRACKED,58706.0
CRACKED,58706.0
CRACKED,58706.0
CRACKED,58706.0
CORRODED,58706.0
CORRODED,58706.0
CORRODED,58706.0
CORRODED,58706.0
CORRODED,58706.0
CRACKED,1478.0
CRACKED,59266.0
CRACKED,59266.0
CRACKED,59266.0
CRACKED,30427.0
CRACKED,30427.0
CRACKED,48313.0
CORRODED,37973.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CORRODED,66677.0
CORRODED,66677.0
CRACKED,37973.0
CRACKED,73455.0
CORRODED,66677.0
CRACKED,37973.0
CRACKED,37973.0
CRACKED,37973.0
CRACKED,37973.0
CRACKED,37973.0
CRACKED,66677.0
CRACKED,66677.0
CORRODED,37168.0
CRACKED,37168.0
CRACKED,37168.0
CRACKED,37168.0
CORRODED,37168.0
CORRODED,37168.0
CRACKED,37168.0
CRACKED,119349.0
CRACKED,119349.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,37973.0
CRACKED,66677.0
CRACKED,66677.0
CRACKED,58022.0
CORRODED,65956.0
CORRODED,65956.0
CRACKED,74269.0
CRACKED,74269.0
CORRODED,29016.0
CRACKED,76098.0
CRACKED,61007.0
CRACKED,129344.0
CORRODED,78896.0
CORRODED,78896.0
CRACKED,253.0
CRACKED,224.0
CORRODED,37168.0
CORRODED,37168.0
CORRODED,37168.0
CORRODED,37168.0
CRACKED,37168.0
CRACKED,37168.0
CRACKED,119349.0
CRACKED,73867.0
CRACKED,77682.0
CORRODED,56398.0
CRACKED,73867.0
